country,denomination,currency,year_start,year_end,mass_g,diameter_mm,thickness_mm,hole_mm,color_hint,notes,metal_1,pct_1,metal_2,pct_2,metal_3,pct_3,composition_source
United States,Cent,USD,1964,1964,3.11,19.05,1.52,0.0,brown,Wheat/MM/Lincoln types vary,copper,0.95,zinc,0.05,none,0.0,color:brown
United States,Nickel,USD,1964,1964,5.0,21.21,1.95,0.0,silver,,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Dime,USD,1964,1964,2.5,17.91,1.35,0.0,silver,90% silver,silver,0.9,copper,0.09999999999999998,none,0.0,notes:percent
United States,Quarter,USD,1964,1964,6.25,24.26,1.75,0.0,silver,90% silver,silver,0.9,copper,0.09999999999999998,none,0.0,notes:percent
United States,Half Dollar,USD,1964,1964,12.5,30.61,2.15,0.0,silver,90% silver,silver,0.9,copper,0.09999999999999998,none,0.0,notes:percent
United States,Dollar,USD,1964,1964,8.1,26.5,2.0,0.0,gold,Native American $1,copper,0.7,zinc,0.3,none,0.0,color:gold
United States,Cent,USD,1965,1965,3.11,19.05,1.52,0.0,brown,Wheat/MM/Lincoln types vary,copper,0.95,zinc,0.05,none,0.0,color:brown
United States,Nickel,USD,1965,1965,5.0,21.21,1.95,0.0,silver,,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Dime,USD,1965,1965,2.268,17.91,1.35,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Quarter,USD,1965,1965,5.67,24.26,1.75,0.0,silver,Cu-Ni clad; designs vary,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Half Dollar,USD,1965,1965,11.5,30.61,2.15,0.0,silver,40% silver,copper,0.6,silver,0.4,none,0.0,notes:percent
United States,Dollar,USD,1965,1965,8.1,26.5,2.0,0.0,gold,Native American $1,copper,0.7,zinc,0.3,none,0.0,color:gold
United States,Cent,USD,1966,1966,3.11,19.05,1.52,0.0,brown,Wheat/MM/Lincoln types vary,copper,0.95,zinc,0.05,none,0.0,color:brown
United States,Nickel,USD,1966,1966,5.0,21.21,1.95,0.0,silver,,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Dime,USD,1966,1966,2.268,17.91,1.35,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Quarter,USD,1966,1966,5.67,24.26,1.75,0.0,silver,Cu-Ni clad; designs vary,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Half Dollar,USD,1966,1966,11.5,30.61,2.15,0.0,silver,40% silver,copper,0.6,silver,0.4,none,0.0,notes:percent
United States,Dollar,USD,1966,1966,8.1,26.5,2.0,0.0,gold,Native American $1,copper,0.7,zinc,0.3,none,0.0,color:gold
United States,Cent,USD,1967,1967,3.11,19.05,1.52,0.0,brown,Wheat/MM/Lincoln types vary,copper,0.95,zinc,0.05,none,0.0,color:brown
United States,Nickel,USD,1967,1967,5.0,21.21,1.95,0.0,silver,,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Dime,USD,1967,1967,2.268,17.91,1.35,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Quarter,USD,1967,1967,5.67,24.26,1.75,0.0,silver,Cu-Ni clad; designs vary,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Half Dollar,USD,1967,1967,11.5,30.61,2.15,0.0,silver,40% silver,copper,0.6,silver,0.4,none,0.0,notes:percent
United States,Dollar,USD,1967,1967,8.1,26.5,2.0,0.0,gold,Native American $1,copper,0.7,zinc,0.3,none,0.0,color:gold
United States,Cent,USD,1968,1968,3.11,19.05,1.52,0.0,brown,Wheat/MM/Lincoln types vary,copper,0.95,zinc,0.05,none,0.0,color:brown
United States,Nickel,USD,1968,1968,5.0,21.21,1.95,0.0,silver,,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Dime,USD,1968,1968,2.268,17.91,1.35,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Quarter,USD,1968,1968,5.67,24.26,1.75,0.0,silver,Cu-Ni clad; designs vary,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Half Dollar,USD,1968,1968,11.5,30.61,2.15,0.0,silver,40% silver,copper,0.6,silver,0.4,none,0.0,notes:percent
United States,Dollar,USD,1968,1968,8.1,26.5,2.0,0.0,gold,Native American $1,copper,0.7,zinc,0.3,none,0.0,color:gold
United States,Cent,USD,1969,1969,3.11,19.05,1.52,0.0,brown,Wheat/MM/Lincoln types vary,copper,0.95,zinc,0.05,none,0.0,color:brown
United States,Nickel,USD,1969,1969,5.0,21.21,1.95,0.0,silver,,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Dime,USD,1969,1969,2.268,17.91,1.35,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Quarter,USD,1969,1969,5.67,24.26,1.75,0.0,silver,Cu-Ni clad; designs vary,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Half Dollar,USD,1969,1969,11.5,30.61,2.15,0.0,silver,40% silver,copper,0.6,silver,0.4,none,0.0,notes:percent
United States,Dollar,USD,1969,1969,8.1,26.5,2.0,0.0,gold,Native American $1,copper,0.7,zinc,0.3,none,0.0,color:gold
United States,Cent,USD,1970,1970,3.11,19.05,1.52,0.0,brown,Wheat/MM/Lincoln types vary,copper,0.95,zinc,0.05,none,0.0,color:brown
United States,Nickel,USD,1970,1970,5.0,21.21,1.95,0.0,silver,,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Dime,USD,1970,1970,2.268,17.91,1.35,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Quarter,USD,1970,1970,5.67,24.26,1.75,0.0,silver,Cu-Ni clad; designs vary,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Half Dollar,USD,1970,1970,11.5,30.61,2.15,0.0,silver,40% silver,copper,0.6,silver,0.4,none,0.0,notes:percent
United States,Dollar,USD,1970,1970,8.1,26.5,2.0,0.0,gold,Native American $1,copper,0.7,zinc,0.3,none,0.0,color:gold
United States,Cent,USD,1971,1971,3.11,19.05,1.52,0.0,brown,Wheat/MM/Lincoln types vary,copper,0.95,zinc,0.05,none,0.0,color:brown
United States,Nickel,USD,1971,1971,5.0,21.21,1.95,0.0,silver,,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Dime,USD,1971,1971,2.268,17.91,1.35,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Quarter,USD,1971,1971,5.67,24.26,1.75,0.0,silver,Cu-Ni clad; designs vary,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Half Dollar,USD,1971,1971,11.34,30.61,2.15,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Dollar,USD,1971,1971,22.68,38.1,2.58,0.0,silver,Eisenhower Cu-Ni; some 40% Ag issues,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Cent,USD,1972,1972,3.11,19.05,1.52,0.0,brown,Wheat/MM/Lincoln types vary,copper,0.95,zinc,0.05,none,0.0,color:brown
United States,Nickel,USD,1972,1972,5.0,21.21,1.95,0.0,silver,,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Dime,USD,1972,1972,2.268,17.91,1.35,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Quarter,USD,1972,1972,5.67,24.26,1.75,0.0,silver,Cu-Ni clad; designs vary,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Half Dollar,USD,1972,1972,11.34,30.61,2.15,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Dollar,USD,1972,1972,22.68,38.1,2.58,0.0,silver,Eisenhower Cu-Ni; some 40% Ag issues,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Cent,USD,1973,1973,3.11,19.05,1.52,0.0,brown,Wheat/MM/Lincoln types vary,copper,0.95,zinc,0.05,none,0.0,color:brown
United States,Nickel,USD,1973,1973,5.0,21.21,1.95,0.0,silver,,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Dime,USD,1973,1973,2.268,17.91,1.35,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Quarter,USD,1973,1973,5.67,24.26,1.75,0.0,silver,Cu-Ni clad; designs vary,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Half Dollar,USD,1973,1973,11.34,30.61,2.15,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Dollar,USD,1973,1973,22.68,38.1,2.58,0.0,silver,Eisenhower Cu-Ni; some 40% Ag issues,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Cent,USD,1974,1974,3.11,19.05,1.52,0.0,brown,Wheat/MM/Lincoln types vary,copper,0.95,zinc,0.05,none,0.0,color:brown
United States,Nickel,USD,1974,1974,5.0,21.21,1.95,0.0,silver,,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Dime,USD,1974,1974,2.268,17.91,1.35,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Quarter,USD,1974,1974,5.67,24.26,1.75,0.0,silver,Cu-Ni clad; designs vary,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Half Dollar,USD,1974,1974,11.34,30.61,2.15,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Dollar,USD,1974,1974,22.68,38.1,2.58,0.0,silver,Eisenhower Cu-Ni; some 40% Ag issues,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Cent,USD,1975,1975,3.11,19.05,1.52,0.0,brown,Wheat/MM/Lincoln types vary,copper,0.95,zinc,0.05,none,0.0,color:brown
United States,Nickel,USD,1975,1975,5.0,21.21,1.95,0.0,silver,,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Dime,USD,1975,1975,2.268,17.91,1.35,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Quarter,USD,1975,1975,5.67,24.26,1.75,0.0,silver,Cu-Ni clad; designs vary,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Half Dollar,USD,1975,1975,11.34,30.61,2.15,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Dollar,USD,1975,1975,22.68,38.1,2.58,0.0,silver,Eisenhower Cu-Ni; some 40% Ag issues,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Cent,USD,1976,1976,3.11,19.05,1.52,0.0,brown,Wheat/MM/Lincoln types vary,copper,0.95,zinc,0.05,none,0.0,color:brown
United States,Nickel,USD,1976,1976,5.0,21.21,1.95,0.0,silver,,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Dime,USD,1976,1976,2.268,17.91,1.35,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Quarter,USD,1976,1976,5.67,24.26,1.75,0.0,silver,Cu-Ni clad; designs vary,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Half Dollar,USD,1976,1976,11.34,30.61,2.15,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Dollar,USD,1976,1976,22.68,38.1,2.58,0.0,silver,Eisenhower Cu-Ni; some 40% Ag issues,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Cent,USD,1977,1977,3.11,19.05,1.52,0.0,brown,Wheat/MM/Lincoln types vary,copper,0.95,zinc,0.05,none,0.0,color:brown
United States,Nickel,USD,1977,1977,5.0,21.21,1.95,0.0,silver,,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Dime,USD,1977,1977,2.268,17.91,1.35,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Quarter,USD,1977,1977,5.67,24.26,1.75,0.0,silver,Cu-Ni clad; designs vary,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Half Dollar,USD,1977,1977,11.34,30.61,2.15,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Dollar,USD,1977,1977,22.68,38.1,2.58,0.0,silver,Eisenhower Cu-Ni; some 40% Ag issues,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Cent,USD,1978,1978,3.11,19.05,1.52,0.0,brown,Wheat/MM/Lincoln types vary,copper,0.95,zinc,0.05,none,0.0,color:brown
United States,Nickel,USD,1978,1978,5.0,21.21,1.95,0.0,silver,,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Dime,USD,1978,1978,2.268,17.91,1.35,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Quarter,USD,1978,1978,5.67,24.26,1.75,0.0,silver,Cu-Ni clad; designs vary,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Half Dollar,USD,1978,1978,11.34,30.61,2.15,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Dollar,USD,1978,1978,22.68,38.1,2.58,0.0,silver,Eisenhower Cu-Ni; some 40% Ag issues,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Cent,USD,1979,1979,3.11,19.05,1.52,0.0,brown,Wheat/MM/Lincoln types vary,copper,0.95,zinc,0.05,none,0.0,color:brown
United States,Nickel,USD,1979,1979,5.0,21.21,1.95,0.0,silver,,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Dime,USD,1979,1979,2.268,17.91,1.35,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Quarter,USD,1979,1979,5.67,24.26,1.75,0.0,silver,Cu-Ni clad; designs vary,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Half Dollar,USD,1979,1979,11.34,30.61,2.15,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Dollar,USD,1979,1979,8.1,26.5,2.0,0.0,gold,Susan B. Anthony Cu-Ni,copper,0.7,zinc,0.3,none,0.0,color:gold
United States,Cent,USD,1980,1980,3.11,19.05,1.52,0.0,brown,Wheat/MM/Lincoln types vary,copper,0.95,zinc,0.05,none,0.0,color:brown
United States,Nickel,USD,1980,1980,5.0,21.21,1.95,0.0,silver,,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Dime,USD,1980,1980,2.268,17.91,1.35,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Quarter,USD,1980,1980,5.67,24.26,1.75,0.0,silver,Cu-Ni clad; designs vary,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Half Dollar,USD,1980,1980,11.34,30.61,2.15,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Dollar,USD,1980,1980,8.1,26.5,2.0,0.0,gold,Susan B. Anthony Cu-Ni,copper,0.7,zinc,0.3,none,0.0,color:gold
United States,Cent,USD,1981,1981,3.11,19.05,1.52,0.0,brown,Wheat/MM/Lincoln types vary,copper,0.95,zinc,0.05,none,0.0,color:brown
United States,Nickel,USD,1981,1981,5.0,21.21,1.95,0.0,silver,,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Dime,USD,1981,1981,2.268,17.91,1.35,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Quarter,USD,1981,1981,5.67,24.26,1.75,0.0,silver,Cu-Ni clad; designs vary,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Half Dollar,USD,1981,1981,11.34,30.61,2.15,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Dollar,USD,1981,1981,8.1,26.5,2.0,0.0,gold,Susan B. Anthony Cu-Ni,copper,0.7,zinc,0.3,none,0.0,color:gold
United States,Cent,USD,1982,1982,3.11,19.05,1.52,0.0,brown,Bronze (95% Cu),copper,0.95,tin,0.05,none,0.0,phrase:bronze
United States,Cent,USD,1982,1982,2.5,19.05,1.52,0.0,copper,Copper-plated zinc,zinc,0.975,copper,0.025,none,0.0,phrase:copper-plated zinc
United States,Cent,USD,1983,1983,2.5,19.05,1.52,0.0,copper,Wheat/MM/Lincoln types vary,unknown,1.0,none,0.0,none,0.0,color:unknown
United States,Nickel,USD,1983,1983,5.0,21.21,1.95,0.0,silver,,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Dime,USD,1983,1983,2.268,17.91,1.35,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Quarter,USD,1983,1983,5.67,24.26,1.75,0.0,silver,Cu-Ni clad; designs vary,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Half Dollar,USD,1983,1983,11.34,30.61,2.15,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Dollar,USD,1983,1983,8.1,26.5,2.0,0.0,gold,Native American $1,copper,0.7,zinc,0.3,none,0.0,color:gold
United States,Cent,USD,1984,1984,2.5,19.05,1.52,0.0,copper,Wheat/MM/Lincoln types vary,unknown,1.0,none,0.0,none,0.0,color:unknown
United States,Nickel,USD,1984,1984,5.0,21.21,1.95,0.0,silver,,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Dime,USD,1984,1984,2.268,17.91,1.35,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Quarter,USD,1984,1984,5.67,24.26,1.75,0.0,silver,Cu-Ni clad; designs vary,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Half Dollar,USD,1984,1984,11.34,30.61,2.15,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Dollar,USD,1984,1984,8.1,26.5,2.0,0.0,gold,Native American $1,copper,0.7,zinc,0.3,none,0.0,color:gold
United States,Cent,USD,1985,1985,2.5,19.05,1.52,0.0,copper,Wheat/MM/Lincoln types vary,unknown,1.0,none,0.0,none,0.0,color:unknown
United States,Nickel,USD,1985,1985,5.0,21.21,1.95,0.0,silver,,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Dime,USD,1985,1985,2.268,17.91,1.35,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Quarter,USD,1985,1985,5.67,24.26,1.75,0.0,silver,Cu-Ni clad; designs vary,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Half Dollar,USD,1985,1985,11.34,30.61,2.15,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Dollar,USD,1985,1985,8.1,26.5,2.0,0.0,gold,Native American $1,copper,0.7,zinc,0.3,none,0.0,color:gold
United States,Cent,USD,1986,1986,2.5,19.05,1.52,0.0,copper,Wheat/MM/Lincoln types vary,unknown,1.0,none,0.0,none,0.0,color:unknown
United States,Nickel,USD,1986,1986,5.0,21.21,1.95,0.0,silver,,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Dime,USD,1986,1986,2.268,17.91,1.35,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Quarter,USD,1986,1986,5.67,24.26,1.75,0.0,silver,Cu-Ni clad; designs vary,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Half Dollar,USD,1986,1986,11.34,30.61,2.15,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Dollar,USD,1986,1986,8.1,26.5,2.0,0.0,gold,Native American $1,copper,0.7,zinc,0.3,none,0.0,color:gold
United States,Cent,USD,1987,1987,2.5,19.05,1.52,0.0,copper,Wheat/MM/Lincoln types vary,unknown,1.0,none,0.0,none,0.0,color:unknown
United States,Nickel,USD,1987,1987,5.0,21.21,1.95,0.0,silver,,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Dime,USD,1987,1987,2.268,17.91,1.35,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Quarter,USD,1987,1987,5.67,24.26,1.75,0.0,silver,Cu-Ni clad; designs vary,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Half Dollar,USD,1987,1987,11.34,30.61,2.15,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Dollar,USD,1987,1987,8.1,26.5,2.0,0.0,gold,Native American $1,copper,0.7,zinc,0.3,none,0.0,color:gold
United States,Cent,USD,1988,1988,2.5,19.05,1.52,0.0,copper,Wheat/MM/Lincoln types vary,unknown,1.0,none,0.0,none,0.0,color:unknown
United States,Nickel,USD,1988,1988,5.0,21.21,1.95,0.0,silver,,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Dime,USD,1988,1988,2.268,17.91,1.35,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Quarter,USD,1988,1988,5.67,24.26,1.75,0.0,silver,Cu-Ni clad; designs vary,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Half Dollar,USD,1988,1988,11.34,30.61,2.15,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Dollar,USD,1988,1988,8.1,26.5,2.0,0.0,gold,Native American $1,copper,0.7,zinc,0.3,none,0.0,color:gold
United States,Cent,USD,1989,1989,2.5,19.05,1.52,0.0,copper,Wheat/MM/Lincoln types vary,unknown,1.0,none,0.0,none,0.0,color:unknown
United States,Nickel,USD,1989,1989,5.0,21.21,1.95,0.0,silver,,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Dime,USD,1989,1989,2.268,17.91,1.35,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Quarter,USD,1989,1989,5.67,24.26,1.75,0.0,silver,Cu-Ni clad; designs vary,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Half Dollar,USD,1989,1989,11.34,30.61,2.15,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Dollar,USD,1989,1989,8.1,26.5,2.0,0.0,gold,Native American $1,copper,0.7,zinc,0.3,none,0.0,color:gold
United States,Cent,USD,1990,1990,2.5,19.05,1.52,0.0,copper,Wheat/MM/Lincoln types vary,unknown,1.0,none,0.0,none,0.0,color:unknown
United States,Nickel,USD,1990,1990,5.0,21.21,1.95,0.0,silver,,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Dime,USD,1990,1990,2.268,17.91,1.35,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Quarter,USD,1990,1990,5.67,24.26,1.75,0.0,silver,Cu-Ni clad; designs vary,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Half Dollar,USD,1990,1990,11.34,30.61,2.15,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Dollar,USD,1990,1990,8.1,26.5,2.0,0.0,gold,Native American $1,copper,0.7,zinc,0.3,none,0.0,color:gold
United States,Cent,USD,1991,1991,2.5,19.05,1.52,0.0,copper,Wheat/MM/Lincoln types vary,unknown,1.0,none,0.0,none,0.0,color:unknown
United States,Nickel,USD,1991,1991,5.0,21.21,1.95,0.0,silver,,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Dime,USD,1991,1991,2.268,17.91,1.35,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Quarter,USD,1991,1991,5.67,24.26,1.75,0.0,silver,Cu-Ni clad; designs vary,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Half Dollar,USD,1991,1991,11.34,30.61,2.15,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Dollar,USD,1991,1991,8.1,26.5,2.0,0.0,gold,Native American $1,copper,0.7,zinc,0.3,none,0.0,color:gold
United States,Cent,USD,1992,1992,2.5,19.05,1.52,0.0,copper,Wheat/MM/Lincoln types vary,unknown,1.0,none,0.0,none,0.0,color:unknown
United States,Nickel,USD,1992,1992,5.0,21.21,1.95,0.0,silver,,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Dime,USD,1992,1992,2.268,17.91,1.35,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Quarter,USD,1992,1992,5.67,24.26,1.75,0.0,silver,Cu-Ni clad; designs vary,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Half Dollar,USD,1992,1992,11.34,30.61,2.15,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Dollar,USD,1992,1992,8.1,26.5,2.0,0.0,gold,Native American $1,copper,0.7,zinc,0.3,none,0.0,color:gold
United States,Cent,USD,1993,1993,2.5,19.05,1.52,0.0,copper,Wheat/MM/Lincoln types vary,unknown,1.0,none,0.0,none,0.0,color:unknown
United States,Nickel,USD,1993,1993,5.0,21.21,1.95,0.0,silver,,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Dime,USD,1993,1993,2.268,17.91,1.35,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Quarter,USD,1993,1993,5.67,24.26,1.75,0.0,silver,Cu-Ni clad; designs vary,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Half Dollar,USD,1993,1993,11.34,30.61,2.15,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Dollar,USD,1993,1993,8.1,26.5,2.0,0.0,gold,Native American $1,copper,0.7,zinc,0.3,none,0.0,color:gold
United States,Cent,USD,1994,1994,2.5,19.05,1.52,0.0,copper,Wheat/MM/Lincoln types vary,unknown,1.0,none,0.0,none,0.0,color:unknown
United States,Nickel,USD,1994,1994,5.0,21.21,1.95,0.0,silver,,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Dime,USD,1994,1994,2.268,17.91,1.35,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Quarter,USD,1994,1994,5.67,24.26,1.75,0.0,silver,Cu-Ni clad; designs vary,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Half Dollar,USD,1994,1994,11.34,30.61,2.15,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Dollar,USD,1994,1994,8.1,26.5,2.0,0.0,gold,Native American $1,copper,0.7,zinc,0.3,none,0.0,color:gold
United States,Cent,USD,1995,1995,2.5,19.05,1.52,0.0,copper,Wheat/MM/Lincoln types vary,unknown,1.0,none,0.0,none,0.0,color:unknown
United States,Nickel,USD,1995,1995,5.0,21.21,1.95,0.0,silver,,copper,0.75,nickel,0.25,none,0.0,color:silver
United States,Dime,USD,1995,1995,2.268,17.91,1.35,0.0,silver,Cu-Ni clad,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
United States,Quarter,USD,1995,1995,5.67,24.26,1.75,0.0,silver,Cu-Ni clad; designs vary,copper,0.9167,nickel,0.0833,none,0.0,phrase:clad
